participant_id,file_name,category,metric
0b79cdb9-3720-8b11-bdb7-f9523352d023,Amazon-001_Image,Electronics,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Cheerios-001_Image,Food & Beverage,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Heineken-001_Image,Food & Beverage,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Heinz-001_Image,Food & Beverage,83.33333333
0b79cdb9-3720-8b11-bdb7-f9523352d023,Jif-001_Image,Food & Beverage,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Kinder-001_Image,Food & Beverage,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,KitKat-001_Image,Food & Beverage,96.66666667
0b79cdb9-3720-8b11-bdb7-f9523352d023,Lipton-001_Image,Food & Beverage,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Oreo-001_Image,Food & Beverage,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Pepsi-001_Image,Food & Beverage,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Snickers-001_Image,Food & Beverage,93.33333333
0b79cdb9-3720-8b11-bdb7-f9523352d023,DKNY-001_Image,Fashion,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Lacoste-001_Image,Fashion,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Hermes-001_Image,Fashion,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,CalvinKlein-001_Image,Fashion,90
0b79cdb9-3720-8b11-bdb7-f9523352d023,Versace-001_Image,Fashion,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Givenchy-001_Image,Fashion,80
0b79cdb9-3720-8b11-bdb7-f9523352d023,Celine-001_Image,Fashion,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Adidas_001_Image,Fashion,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Fossil-001_Image,Fashion,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Gucci-001_Image,Fashion,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Intel-001_Image,Electronics,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Nokia-001_Image,Electronics,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,OnePlus-001_Image,Electronics,86.66666667
0b79cdb9-3720-8b11-bdb7-f9523352d023,Sonos-001_Image,Electronics,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Asus-001_Image,Electronics,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,BeatsByDre-001_Image,Electronics,70
0b79cdb9-3720-8b11-bdb7-f9523352d023,Samsung-001_Image,Electronics,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,Marshall-001_Image,Electronics,0
0b79cdb9-3720-8b11-bdb7-f9523352d023,HP-001_Image,Electronics,76.66666667
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Amazon-001_Image,Electronics,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Cheerios-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Heineken-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Heinz-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Jif-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Kinder-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,KitKat-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Lipton-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Oreo-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Pepsi-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Snickers-001_Image,Food & Beverage,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,DKNY-001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Lacoste-001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Hermes-001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,CalvinKlein-001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Versace-001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Givenchy-001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Celine-001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Adidas_001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Fossil-001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Gucci-001_Image,Fashion,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Intel-001_Image,Electronics,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Nokia-001_Image,Electronics,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,OnePlus-001_Image,Electronics,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Sonos-001_Image,Electronics,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Asus-001_Image,Electronics,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,BeatsByDre-001_Image,Electronics,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Samsung-001_Image,Electronics,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,Marshall-001_Image,Electronics,0
0c64f0da-cc1b-df29-a1d4-c44fb3372a47,HP-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Amazon-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Cheerios-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Heineken-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Heinz-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Jif-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Kinder-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,KitKat-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Lipton-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Oreo-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Pepsi-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Snickers-001_Image,Food & Beverage,0
0d997645-46fc-d843-5d4b-42b27faf43d9,DKNY-001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Lacoste-001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Hermes-001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,CalvinKlein-001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Versace-001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Givenchy-001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Celine-001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Adidas_001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Fossil-001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Gucci-001_Image,Fashion,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Intel-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Nokia-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,OnePlus-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Sonos-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Asus-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,BeatsByDre-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Samsung-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,Marshall-001_Image,Electronics,0
0d997645-46fc-d843-5d4b-42b27faf43d9,HP-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Amazon-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Cheerios-001_Image,Food & Beverage,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Heineken-001_Image,Food & Beverage,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Heinz-001_Image,Food & Beverage,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Jif-001_Image,Food & Beverage,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Kinder-001_Image,Food & Beverage,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,KitKat-001_Image,Food & Beverage,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Lipton-001_Image,Food & Beverage,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Oreo-001_Image,Food & Beverage,96.66666667
0e81a867-39b0-46f0-4669-9caaada3f8fd,Pepsi-001_Image,Food & Beverage,93.33333333
0e81a867-39b0-46f0-4669-9caaada3f8fd,Snickers-001_Image,Food & Beverage,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,DKNY-001_Image,Fashion,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Lacoste-001_Image,Fashion,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Hermes-001_Image,Fashion,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,CalvinKlein-001_Image,Fashion,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Versace-001_Image,Fashion,86.66666667
0e81a867-39b0-46f0-4669-9caaada3f8fd,Givenchy-001_Image,Fashion,90
0e81a867-39b0-46f0-4669-9caaada3f8fd,Celine-001_Image,Fashion,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Adidas_001_Image,Fashion,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Fossil-001_Image,Fashion,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Gucci-001_Image,Fashion,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Intel-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Nokia-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,OnePlus-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Sonos-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Asus-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,BeatsByDre-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Samsung-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,Marshall-001_Image,Electronics,0
0e81a867-39b0-46f0-4669-9caaada3f8fd,HP-001_Image,Electronics,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Amazon-001_Image,Electronics,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Cheerios-001_Image,Food & Beverage,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Heineken-001_Image,Food & Beverage,90
0066c38b-a959-bb46-b285-f74d3dd95d67,Heinz-001_Image,Food & Beverage,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Jif-001_Image,Food & Beverage,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Kinder-001_Image,Food & Beverage,0
0066c38b-a959-bb46-b285-f74d3dd95d67,KitKat-001_Image,Food & Beverage,86.66666667
0066c38b-a959-bb46-b285-f74d3dd95d67,Lipton-001_Image,Food & Beverage,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Oreo-001_Image,Food & Beverage,96.66666667
0066c38b-a959-bb46-b285-f74d3dd95d67,Pepsi-001_Image,Food & Beverage,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Snickers-001_Image,Food & Beverage,0
0066c38b-a959-bb46-b285-f74d3dd95d67,DKNY-001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Lacoste-001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Hermes-001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,CalvinKlein-001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Versace-001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Givenchy-001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Celine-001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Adidas_001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Fossil-001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Gucci-001_Image,Fashion,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Intel-001_Image,Electronics,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Nokia-001_Image,Electronics,83.33333333
0066c38b-a959-bb46-b285-f74d3dd95d67,OnePlus-001_Image,Electronics,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Sonos-001_Image,Electronics,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Asus-001_Image,Electronics,0
0066c38b-a959-bb46-b285-f74d3dd95d67,BeatsByDre-001_Image,Electronics,93.33333333
0066c38b-a959-bb46-b285-f74d3dd95d67,Samsung-001_Image,Electronics,0
0066c38b-a959-bb46-b285-f74d3dd95d67,Marshall-001_Image,Electronics,0
0066c38b-a959-bb46-b285-f74d3dd95d67,HP-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,Amazon-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,Cheerios-001_Image,Food & Beverage,0
0229e938-a191-929b-fe36-dd022d1550a2,Heineken-001_Image,Food & Beverage,0
0229e938-a191-929b-fe36-dd022d1550a2,Heinz-001_Image,Food & Beverage,0
0229e938-a191-929b-fe36-dd022d1550a2,Jif-001_Image,Food & Beverage,0
0229e938-a191-929b-fe36-dd022d1550a2,Kinder-001_Image,Food & Beverage,0
0229e938-a191-929b-fe36-dd022d1550a2,KitKat-001_Image,Food & Beverage,96.66666667
0229e938-a191-929b-fe36-dd022d1550a2,Lipton-001_Image,Food & Beverage,0
0229e938-a191-929b-fe36-dd022d1550a2,Oreo-001_Image,Food & Beverage,93.33333333
0229e938-a191-929b-fe36-dd022d1550a2,Pepsi-001_Image,Food & Beverage,0
0229e938-a191-929b-fe36-dd022d1550a2,Snickers-001_Image,Food & Beverage,0
0229e938-a191-929b-fe36-dd022d1550a2,DKNY-001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,Lacoste-001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,Hermes-001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,CalvinKlein-001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,Versace-001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,Givenchy-001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,Celine-001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,Adidas_001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,Fossil-001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,Gucci-001_Image,Fashion,0
0229e938-a191-929b-fe36-dd022d1550a2,Intel-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,Nokia-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,OnePlus-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,Sonos-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,Asus-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,BeatsByDre-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,Samsung-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,Marshall-001_Image,Electronics,0
0229e938-a191-929b-fe36-dd022d1550a2,HP-001_Image,Electronics,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Amazon-001_Image,Electronics,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Cheerios-001_Image,Food & Beverage,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Heineken-001_Image,Food & Beverage,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Heinz-001_Image,Food & Beverage,80
03ed13ac-10e5-7819-32a2-27c6c66dd336,Jif-001_Image,Food & Beverage,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Kinder-001_Image,Food & Beverage,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,KitKat-001_Image,Food & Beverage,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Lipton-001_Image,Food & Beverage,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Oreo-001_Image,Food & Beverage,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Pepsi-001_Image,Food & Beverage,90
03ed13ac-10e5-7819-32a2-27c6c66dd336,Snickers-001_Image,Food & Beverage,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,DKNY-001_Image,Fashion,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Lacoste-001_Image,Fashion,76.66666667
03ed13ac-10e5-7819-32a2-27c6c66dd336,Hermes-001_Image,Fashion,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,CalvinKlein-001_Image,Fashion,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Versace-001_Image,Fashion,83.33333333
03ed13ac-10e5-7819-32a2-27c6c66dd336,Givenchy-001_Image,Fashion,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Celine-001_Image,Fashion,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Adidas_001_Image,Fashion,93.33333333
03ed13ac-10e5-7819-32a2-27c6c66dd336,Fossil-001_Image,Fashion,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Gucci-001_Image,Fashion,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Intel-001_Image,Electronics,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Nokia-001_Image,Electronics,96.66666667
03ed13ac-10e5-7819-32a2-27c6c66dd336,OnePlus-001_Image,Electronics,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Sonos-001_Image,Electronics,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Asus-001_Image,Electronics,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,BeatsByDre-001_Image,Electronics,86.66666667
03ed13ac-10e5-7819-32a2-27c6c66dd336,Samsung-001_Image,Electronics,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,Marshall-001_Image,Electronics,0
03ed13ac-10e5-7819-32a2-27c6c66dd336,HP-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Amazon-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Cheerios-001_Image,Food & Beverage,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Heineken-001_Image,Food & Beverage,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Heinz-001_Image,Food & Beverage,83.33333333
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Jif-001_Image,Food & Beverage,93.33333333
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Kinder-001_Image,Food & Beverage,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,KitKat-001_Image,Food & Beverage,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Lipton-001_Image,Food & Beverage,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Oreo-001_Image,Food & Beverage,86.66666667
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Pepsi-001_Image,Food & Beverage,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Snickers-001_Image,Food & Beverage,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,DKNY-001_Image,Fashion,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Lacoste-001_Image,Fashion,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Hermes-001_Image,Fashion,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,CalvinKlein-001_Image,Fashion,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Versace-001_Image,Fashion,90
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Givenchy-001_Image,Fashion,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Celine-001_Image,Fashion,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Adidas_001_Image,Fashion,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Fossil-001_Image,Fashion,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Gucci-001_Image,Fashion,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Intel-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Nokia-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,OnePlus-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Sonos-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Asus-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,BeatsByDre-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Samsung-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,Marshall-001_Image,Electronics,0
059c3aed-22fb-8a4f-58e3-0eb7ab10e50f,HP-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Amazon-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Cheerios-001_Image,Food & Beverage,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Heineken-001_Image,Food & Beverage,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Heinz-001_Image,Food & Beverage,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Jif-001_Image,Food & Beverage,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Kinder-001_Image,Food & Beverage,96.66666667
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,KitKat-001_Image,Food & Beverage,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Lipton-001_Image,Food & Beverage,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Oreo-001_Image,Food & Beverage,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Pepsi-001_Image,Food & Beverage,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Snickers-001_Image,Food & Beverage,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,DKNY-001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Lacoste-001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Hermes-001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,CalvinKlein-001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Versace-001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Givenchy-001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Celine-001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Adidas_001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Fossil-001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Gucci-001_Image,Fashion,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Intel-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Nokia-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,OnePlus-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Sonos-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Asus-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,BeatsByDre-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Samsung-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,Marshall-001_Image,Electronics,0
06f276d1-5efc-4e35-2cdf-42d9a01dbc4b,HP-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Amazon-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Cheerios-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Heineken-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Heinz-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Jif-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Kinder-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,KitKat-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Lipton-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Oreo-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Pepsi-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Snickers-001_Image,Food & Beverage,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,DKNY-001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Lacoste-001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Hermes-001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,CalvinKlein-001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Versace-001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Givenchy-001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Celine-001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Adidas_001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Fossil-001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Gucci-001_Image,Fashion,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Intel-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Nokia-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,OnePlus-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Sonos-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Asus-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,BeatsByDre-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Samsung-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,Marshall-001_Image,Electronics,0
08a1961e-54ed-6368-6610-a28ab2ea9f84,HP-001_Image,Electronics,0
08fcafcf-1b30-e980-38c1-9bd7cb82ff55,Amazon-001_Image,Electronics,0
08fcafcf-1b30-e980-38c1-9bd7cb82ff55,Cheerios-001_Image,Food & Beverage,0
08fcafcf-1b30-e980-38c1-9bd7cb82ff55,Heineken-001_Image,Food & Beverage,0
08fcafcf-1b30-e980-38c1-9bd7cb82ff55,Heinz-001_Image,Food & Beverage,96.66666667
08fcafcf-1b30-e980-38c1-9bd7cb82ff55,Jif-001_Image,Food & Beverage,86.66666667
